ResourceID,GROUPID,CREATOR_APPELLATION_E82,DATE_OF_CREATION_E50,DESCRIPTION_E62,DESCRIPTION_TYPE_E55,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FILE_PATH_E62,INFORMATION_CARRIER_FORMAT_TYPE_E55,INFORMATION_RESOURCE_TYPE_E55,THUMBNAIL_E62,TITLE_E41,TITLE_TYPE_E55
QV63_image_2.jpg,FILE_PATH.E62-192,,,,,,,QV63_image_2.jpg,,,,,
QV63_image_2.jpg,INFORMATION_CARRIER.E84-192,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV63_image_2.jpg,RESOURCE_CREATION_EVENT.E65-192,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV63_image_2.jpg,THUMBNAIL.E62-192,,,,,,,,,,QV63_image_2_thmbnl.jpg,,
QV63_image_2.jpg,TITLE.E41-192,,,,,,,,,,,QV63_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV63_TMP_drawing_1.jpg,EXTERNAL_RESOURCE.E1-356,,,,,QV 63.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV63_TMP_drawing_1.jpg,FILE_PATH.E62-356,,,,,,,QV63_TMP_drawing_1.jpg,,,,,
QV63_TMP_drawing_1.jpg,INFORMATION_CARRIER.E84-356,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV63_TMP_drawing_1.jpg,RESOURCE_CREATION_EVENT.E65-356,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV63_TMP_drawing_1.jpg,THUMBNAIL.E62-356,,,,,,,,,,QV63_TMP_drawing_1_thmbnl.jpg,,
QV63_TMP_drawing_1.jpg,TITLE.E41-356,,,,,,,,,,,QV63_TMP_drawing_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV64_image_1.jpg,DESCRIPTION.E62-193,,,Shaft entrance and plastered brick surround,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV64_image_1.jpg,EXTERNAL_RESOURCE.E1-193,,,,,EGY.QV.t64.01.07Feb.DMyers.d.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV64_image_1.jpg,FILE_PATH.E62-193,,,,,,,QV64_image_1.jpg,,,,,
QV64_image_1.jpg,INFORMATION_CARRIER.E84-193,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV64_image_1.jpg,RESOURCE_CREATION_EVENT.E65-193,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV64_image_1.jpg,THUMBNAIL.E62-193,,,,,,,,,,QV64_image_1_thmbnl.jpg,,
QV64_image_1.jpg,TITLE.E41-193,,,,,,,,,,,QV64_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV64_image_2.jpg,DESCRIPTION.E62-194,,,"Brown staining on rear wall, perhaps due to bats",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV64_image_2.jpg,EXTERNAL_RESOURCE.E1-194,,,,,Egy.QV.t64.08.08Jan.SCA-GCI.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV64_image_2.jpg,FILE_PATH.E62-194,,,,,,,QV64_image_2.jpg,,,,,
QV64_image_2.jpg,INFORMATION_CARRIER.E84-194,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV64_image_2.jpg,RESOURCE_CREATION_EVENT.E65-194,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV64_image_2.jpg,THUMBNAIL.E62-194,,,,,,,,,,QV64_image_2_thmbnl.jpg,,
QV64_image_2.jpg,TITLE.E41-194,,,,,,,,,,,QV64_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV65_image_1.jpg,DESCRIPTION.E62-195,,,Shaft entrance with U-shaped surround,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV65_image_1.jpg,EXTERNAL_RESOURCE.E1-195,,,,,EGY.QV.t65.03.07Feb.DMyers.d.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV65_image_1.jpg,FILE_PATH.E62-195,,,,,,,QV65_image_1.jpg,,,,,
QV65_image_1.jpg,INFORMATION_CARRIER.E84-195,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV65_image_1.jpg,RESOURCE_CREATION_EVENT.E65-195,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV65_image_1.jpg,THUMBNAIL.E62-195,,,,,,,,,,QV65_image_1_thmbnl.jpg,,
QV65_image_1.jpg,TITLE.E41-195,,,,,,,,,,,QV65_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV65_image_2.jpg,DESCRIPTION.E62-196,,,View of worn stairs leading to chamber.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV65_image_2.jpg,EXTERNAL_RESOURCE.E1-196,,,,,EGY_QV_t65_08Jan_01_Dmyers_d.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV65_image_2.jpg,FILE_PATH.E62-196,,,,,,,QV65_image_2.jpg,,,,,
QV65_image_2.jpg,INFORMATION_CARRIER.E84-196,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV65_image_2.jpg,RESOURCE_CREATION_EVENT.E65-196,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV65_image_2.jpg,THUMBNAIL.E62-196,,,,,,,,,,QV65_image_2_thmbnl.jpg,,
QV65_image_2.jpg,TITLE.E41-196,,,,,,,,,,,QV65_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV65_image_3.jpg,DESCRIPTION.E62-197,,,View of main chamber with fallen rock and dried mud covering floor,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV65_image_3.jpg,EXTERNAL_RESOURCE.E1-197,,,,,EGY_QV_t65_08Jan_07_Dmyers_d.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV65_image_3.jpg,FILE_PATH.E62-197,,,,,,,QV65_image_3.jpg,,,,,
QV65_image_3.jpg,INFORMATION_CARRIER.E84-197,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV65_image_3.jpg,RESOURCE_CREATION_EVENT.E65-197,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV65_image_3.jpg,THUMBNAIL.E62-197,,,,,,,,,,QV65_image_3_thmbnl.jpg,,
QV65_image_3.jpg,TITLE.E41-197,,,,,,,,,,,QV65_image_3,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV65_image_4.jpg,DESCRIPTION.E62-198,,,Entrance to side chamber housing an active bat colony,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV65_image_4.jpg,EXTERNAL_RESOURCE.E1-198,,,,,EGY_QV_t65_08Jan_09_Dmyers_d.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV65_image_4.jpg,FILE_PATH.E62-198,,,,,,,QV65_image_4.jpg,,,,,
QV65_image_4.jpg,INFORMATION_CARRIER.E84-198,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV65_image_4.jpg,RESOURCE_CREATION_EVENT.E65-198,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV65_image_4.jpg,THUMBNAIL.E62-198,,,,,,,,,,QV65_image_4_thmbnl.jpg,,
QV65_image_4.jpg,TITLE.E41-198,,,,,,,,,,,QV65_image_4,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_1.jpg,DESCRIPTION.E62-199,,,Tomb entrance.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_1.jpg,EXTERNAL_RESOURCE.E1-199,,,,,Egy.QV.t66.A. South.Jan09.1. CEDAE.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_1.jpg,FILE_PATH.E62-199,,,,,,,QV66_image_1.jpg,,,,,
QV66_image_1.jpg,INFORMATION_CARRIER.E84-199,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_1.jpg,RESOURCE_CREATION_EVENT.E65-199,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_1.jpg,THUMBNAIL.E62-199,,,,,,,,,,QV66_image_1_thmbnl.jpg,,
QV66_image_1.jpg,TITLE.E41-199,,,,,,,,,,,QV66_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_10.jpg,DESCRIPTION.E62-208,,,Wall painting in chamber (H).,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_10.jpg,EXTERNAL_RESOURCE.E1-208,,,,,"Egy.QV.t66.H. North.13,14.Jan09. 132.CEDAE.JPG",4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_10.jpg,FILE_PATH.E62-208,,,,,,,QV66_image_10.jpg,,,,,
QV66_image_10.jpg,INFORMATION_CARRIER.E84-208,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_10.jpg,RESOURCE_CREATION_EVENT.E65-208,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_10.jpg,THUMBNAIL.E62-208,,,,,,,,,,QV66_image_10_thmbnl.jpg,,
QV66_image_10.jpg,TITLE.E41-208,,,,,,,,,,,QV66_image_10,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_11.jpg,DESCRIPTION.E62-209,,,Seated Anubis on staircase wall in chamber (I).,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_11.jpg,EXTERNAL_RESOURCE.E1-209,,,,,Egy.QV.t66.I. East.12.Jan09. 153.CEDAE.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_11.jpg,FILE_PATH.E62-209,,,,,,,QV66_image_11.jpg,,,,,
QV66_image_11.jpg,INFORMATION_CARRIER.E84-209,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_11.jpg,RESOURCE_CREATION_EVENT.E65-209,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_11.jpg,THUMBNAIL.E62-209,,,,,,,,,,QV66_image_11_thmbnl.jpg,,
QV66_image_11.jpg,TITLE.E41-209,,,,,,,,,,,QV66_image_11,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_12.jpg,DESCRIPTION.E62-210,,,Wall painting in chamber (I).,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_12.jpg,EXTERNAL_RESOURCE.E1-210,,,,,Egy.QV.t66.I. West.1.Jan09. 139.CEDAE.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_12.jpg,FILE_PATH.E62-210,,,,,,,QV66_image_12.jpg,,,,,
QV66_image_12.jpg,INFORMATION_CARRIER.E84-210,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_12.jpg,RESOURCE_CREATION_EVENT.E65-210,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_12.jpg,THUMBNAIL.E62-210,,,,,,,,,,QV66_image_12_thmbnl.jpg,,
QV66_image_12.jpg,TITLE.E41-210,,,,,,,,,,,QV66_image_12,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_13.jpg,DESCRIPTION.E62-211,,,3-D model of QV66.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_13.jpg,EXTERNAL_RESOURCE.E1-211,,,,,print.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_13.jpg,FILE_PATH.E62-211,,,,,,,QV66_image_13.jpg,,,,,
QV66_image_13.jpg,INFORMATION_CARRIER.E84-211,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_13.jpg,RESOURCE_CREATION_EVENT.E65-211,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_13.jpg,THUMBNAIL.E62-211,,,,,,,,,,QV66_image_13_thmbnl.jpg,,
QV66_image_13.jpg,TITLE.E41-211,,,,,,,,,,,QV66_image_13,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_2.jpg,DESCRIPTION.E62-200,,,"General view of alcoves (D) and (E), doorway (F).",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_2.jpg,EXTERNAL_RESOURCE.E1-200,,,,,029.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_2.jpg,FILE_PATH.E62-200,,,,,,,QV66_image_2.jpg,,,,,
QV66_image_2.jpg,INFORMATION_CARRIER.E84-200,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_2.jpg,RESOURCE_CREATION_EVENT.E65-200,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_2.jpg,THUMBNAIL.E62-200,,,,,,,,,,QV66_image_2_thmbnl.jpg,,
QV66_image_2.jpg,TITLE.E41-200,,,,,,,,,,,QV66_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_3.jpg,DESCRIPTION.E62-201,,,Alcoves (D) and (E).,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_3.jpg,EXTERNAL_RESOURCE.E1-201,,,,,Sans titre - 20.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_3.jpg,FILE_PATH.E62-201,,,,,,,QV66_image_3.jpg,,,,,
QV66_image_3.jpg,INFORMATION_CARRIER.E84-201,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_3.jpg,RESOURCE_CREATION_EVENT.E65-201,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_3.jpg,THUMBNAIL.E62-201,,,,,,,,,,QV66_image_3_thmbnl.jpg,,
QV66_image_3.jpg,TITLE.E41-201,,,,,,,,,,,QV66_image_3,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_4.jpg,DESCRIPTION.E62-202,,,General view of chamber (D),eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_4.jpg,EXTERNAL_RESOURCE.E1-202,,,,,Egy.QV.t66.D. West.1.Jan09.82. CEDAE.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_4.jpg,FILE_PATH.E62-202,,,,,,,QV66_image_4.jpg,,,,,
QV66_image_4.jpg,INFORMATION_CARRIER.E84-202,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_4.jpg,RESOURCE_CREATION_EVENT.E65-202,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_4.jpg,THUMBNAIL.E62-202,,,,,,,,,,QV66_image_4_thmbnl.jpg,,
QV66_image_4.jpg,TITLE.E41-202,,,,,,,,,,,QV66_image_4,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_5.jpg,DESCRIPTION.E62-203,,,Wall painting depicting Queen Nerfertari in chamber (E),eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_5.jpg,EXTERNAL_RESOURCE.E1-203,,,,,Egy.QV.t66.E. North.1b.Jan09.96. CEDAE.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_5.jpg,FILE_PATH.E62-203,,,,,,,QV66_image_5.jpg,,,,,
QV66_image_5.jpg,INFORMATION_CARRIER.E84-203,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_5.jpg,RESOURCE_CREATION_EVENT.E65-203,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_5.jpg,THUMBNAIL.E62-203,,,,,,,,,,QV66_image_5_thmbnl.jpg,,
QV66_image_5.jpg,TITLE.E41-203,,,,,,,,,,,QV66_image_5,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_6.jpg,DESCRIPTION.E62-204,,,Wall painting depicting Queen Nerfertari in chamber (E),eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_6.jpg,EXTERNAL_RESOURCE.E1-204,,,,,Egy.QV.t66.E. South.2b.Jan09.98. CEDAE.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_6.jpg,FILE_PATH.E62-204,,,,,,,QV66_image_6.jpg,,,,,
QV66_image_6.jpg,INFORMATION_CARRIER.E84-204,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_6.jpg,RESOURCE_CREATION_EVENT.E65-204,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_6.jpg,THUMBNAIL.E62-204,,,,,,,,,,QV66_image_6_thmbnl.jpg,,
QV66_image_6.jpg,TITLE.E41-204,,,,,,,,,,,QV66_image_6,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_7.jpg,DESCRIPTION.E62-205,,,Wall painting depicting Queen Nerfertari in chamber (E),eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_7.jpg,EXTERNAL_RESOURCE.E1-205,,,,,Egy.QV.t66.E. West.2a.Jan09.92. CEDAE.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_7.jpg,FILE_PATH.E62-205,,,,,,,QV66_image_7.jpg,,,,,
QV66_image_7.jpg,INFORMATION_CARRIER.E84-205,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_7.jpg,RESOURCE_CREATION_EVENT.E65-205,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_7.jpg,THUMBNAIL.E62-205,,,,,,,,,,QV66_image_7_thmbnl.jpg,,
QV66_image_7.jpg,TITLE.E41-205,,,,,,,,,,,QV66_image_7,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_8.jpg,DESCRIPTION.E62-206,,,Wall painting depicting Osiris (left) and Atum seated back to back in chamber (G),eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_8.jpg,EXTERNAL_RESOURCE.E1-206,,,,,"Egy.QV.t66.G. East.5,6.Jan09. 109.CEDAE.JPG",4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_8.jpg,FILE_PATH.E62-206,,,,,,,QV66_image_8.jpg,,,,,
QV66_image_8.jpg,INFORMATION_CARRIER.E84-206,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_8.jpg,RESOURCE_CREATION_EVENT.E65-206,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_8.jpg,THUMBNAIL.E62-206,,,,,,,,,,QV66_image_8_thmbnl.jpg,,
QV66_image_8.jpg,TITLE.E41-206,,,,,,,,,,,QV66_image_8,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_image_9.jpg,DESCRIPTION.E62-207,,,Wall painting depicting mummiform union of Ra and Osiris being protected by the goddess Nephthys on the left and Isis on the right in chamber (G).,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV66_image_9.jpg,EXTERNAL_RESOURCE.E1-207,,,,,"Egy.QV.t66.G. West.3,4a.Jan09. 117.CEDAE.JPG",4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_image_9.jpg,FILE_PATH.E62-207,,,,,,,QV66_image_9.jpg,,,,,
QV66_image_9.jpg,INFORMATION_CARRIER.E84-207,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_image_9.jpg,RESOURCE_CREATION_EVENT.E65-207,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_image_9.jpg,THUMBNAIL.E62-207,,,,,,,,,,QV66_image_9_thmbnl.jpg,,
QV66_image_9.jpg,TITLE.E41-207,,,,,,,,,,,QV66_image_9,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_TMP_drawing_1.jpg,EXTERNAL_RESOURCE.E1-357,,,,,QV 66 sheet1.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_TMP_drawing_1.jpg,FILE_PATH.E62-357,,,,,,,QV66_TMP_drawing_1.jpg,,,,,
QV66_TMP_drawing_1.jpg,INFORMATION_CARRIER.E84-357,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_TMP_drawing_1.jpg,RESOURCE_CREATION_EVENT.E65-357,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_TMP_drawing_1.jpg,THUMBNAIL.E62-357,,,,,,,,,,QV66_TMP_drawing_1_thmbnl.jpg,,
QV66_TMP_drawing_1.jpg,TITLE.E41-357,,,,,,,,,,,QV66_TMP_drawing_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_TMP_drawing_2.jpg,EXTERNAL_RESOURCE.E1-358,,,,,QV 66 sheet2.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_TMP_drawing_2.jpg,FILE_PATH.E62-358,,,,,,,QV66_TMP_drawing_2.jpg,,,,,
QV66_TMP_drawing_2.jpg,INFORMATION_CARRIER.E84-358,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_TMP_drawing_2.jpg,RESOURCE_CREATION_EVENT.E65-358,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_TMP_drawing_2.jpg,THUMBNAIL.E62-358,,,,,,,,,,QV66_TMP_drawing_2_thmbnl.jpg,,
QV66_TMP_drawing_2.jpg,TITLE.E41-358,,,,,,,,,,,QV66_TMP_drawing_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_TMP_drawing_3.jpg,EXTERNAL_RESOURCE.E1-359,,,,,QV 66 sheet3.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_TMP_drawing_3.jpg,FILE_PATH.E62-359,,,,,,,QV66_TMP_drawing_3.jpg,,,,,
QV66_TMP_drawing_3.jpg,INFORMATION_CARRIER.E84-359,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_TMP_drawing_3.jpg,RESOURCE_CREATION_EVENT.E65-359,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_TMP_drawing_3.jpg,THUMBNAIL.E62-359,,,,,,,,,,QV66_TMP_drawing_3_thmbnl.jpg,,
QV66_TMP_drawing_3.jpg,TITLE.E41-359,,,,,,,,,,,QV66_TMP_drawing_3,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV66_TMP_drawing_4.jpg,EXTERNAL_RESOURCE.E1-360,,,,,QV 66 sheet4.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV66_TMP_drawing_4.jpg,FILE_PATH.E62-360,,,,,,,QV66_TMP_drawing_4.jpg,,,,,
QV66_TMP_drawing_4.jpg,INFORMATION_CARRIER.E84-360,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV66_TMP_drawing_4.jpg,RESOURCE_CREATION_EVENT.E65-360,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV66_TMP_drawing_4.jpg,THUMBNAIL.E62-360,,,,,,,,,,QV66_TMP_drawing_4_thmbnl.jpg,,
QV66_TMP_drawing_4.jpg,TITLE.E41-360,,,,,,,,,,,QV66_TMP_drawing_4,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV67_image_1.jpg,DESCRIPTION.E62-212,,,Shaft entrance and masonry surround,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV67_image_1.jpg,EXTERNAL_RESOURCE.E1-212,,,,,EGY.QV.t67.1.06Mar.DMyers.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV67_image_1.jpg,FILE_PATH.E62-212,,,,,,,QV67_image_1.jpg,,,,,
QV67_image_1.jpg,INFORMATION_CARRIER.E84-212,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV67_image_1.jpg,RESOURCE_CREATION_EVENT.E65-212,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV67_image_1.jpg,THUMBNAIL.E62-212,,,,,,,,,,QV67_image_1_thmbnl.jpg,,
QV67_image_1.jpg,TITLE.E41-212,,,,,,,,,,,QV67_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV67_image_2.jpg,DESCRIPTION.E62-213,,,End of chamber with notable staining/discoloration along base of wall.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV67_image_2.jpg,EXTERNAL_RESOURCE.E1-213,,,,,Egy.QV.t67.01.08Jan.JBell.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV67_image_2.jpg,FILE_PATH.E62-213,,,,,,,QV67_image_2.jpg,,,,,
QV67_image_2.jpg,INFORMATION_CARRIER.E84-213,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV67_image_2.jpg,RESOURCE_CREATION_EVENT.E65-213,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV67_image_2.jpg,THUMBNAIL.E62-213,,,,,,,,,,QV67_image_2_thmbnl.jpg,,
QV67_image_2.jpg,TITLE.E41-213,,,,,,,,,,,QV67_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV68_image_1.jpg,DESCRIPTION.E62-214,,,Ramp (A) leading down to entrance doorway (B) with metal grill door.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV68_image_1.jpg,EXTERNAL_RESOURCE.E1-214,,,,,EGY.QV.2006DEC.t68.02.LWong.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV68_image_1.jpg,FILE_PATH.E62-214,,,,,,,QV68_image_1.jpg,,,,,
QV68_image_1.jpg,INFORMATION_CARRIER.E84-214,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV68_image_1.jpg,RESOURCE_CREATION_EVENT.E65-214,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV68_image_1.jpg,THUMBNAIL.E62-214,,,,,,,,,,QV68_image_1_thmbnl.jpg,,
QV68_image_1.jpg,TITLE.E41-214,,,,,,,,,,,QV68_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV68_image_2.jpg,DESCRIPTION.E62-215,,,Wall painting in QV68.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV68_image_2.jpg,EXTERNAL_RESOURCE.E1-215,,,,,EGY.QV.2006DEC.t68.08.LWong.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
